Date (GMT+1),Solar,"Solar forecast (Day-Ahead, D-1 18:00)","Solar forecast (Intraday, 8:00)",Solar forecast (Current)
2025-09-22T18:15+02:00,1933,1945.8,1875.6,2046.4
2025-09-22T18:30+02:00,1142.5,1214.9,1164.8,1207
2025-09-22T18:45+02:00,550.7,633.8,604.4,591.7
2025-09-22T19:00+02:00,179.1,246.2,229.3,210.9
2025-09-22T19:15+02:00,61.7,78.8,69.2,64.1
2025-09-22T19:30+02:00,48,30.9,26.6,36.9
2025-09-22T19:45+02:00,49.4,1.2,1.3,1.2
2025-09-22T20:00+02:00,26.5,0,0,0
2025-09-22T20:15+02:00,22.8,0,0,0
2025-09-22T20:30+02:00,19.5,0,0,0
2025-09-22T20:45+02:00,18.1,0,0,0
2025-09-22T21:00+02:00,20.5,0,0,0
2025-09-22T21:15+02:00,17.1,0,0,0
2025-09-22T21:30+02:00,6,0,0,0
2025-09-22T21:45+02:00,6,0,0,0
2025-09-22T22:00+02:00,6.3,0,0,0
2025-09-22T22:15+02:00,5.4,0,0,0
2025-09-22T22:30+02:00,3.8,0,0,0
2025-09-22T22:45+02:00,3.9,0,0,0
2025-09-22T23:00+02:00,4.3,0,0,0
2025-09-22T23:15+02:00,3.8,0,0,0
2025-09-22T23:30+02:00,4.1,0,0,0
2025-09-22T23:45+02:00,4.1,0,0,0
2025-09-23T00:00+02:00,4.2,0,0,0
2025-09-23T00:15+02:00,3.9,0,0,0
2025-09-23T00:30+02:00,4.3,0,0,0
2025-09-23T00:45+02:00,3.9,0,0,0
2025-09-23T01:00+02:00,3.9,0,0,0
2025-09-23T01:15+02:00,3.9,0,0,0
2025-09-23T01:30+02:00,3.9,0,0,0
2025-09-23T01:45+02:00,4.4,0,0,0
2025-09-23T02:00+02:00,3.8,0,0,0
2025-09-23T02:15+02:00,3,0,0,0
2025-09-23T02:30+02:00,3,0,0,0
2025-09-23T02:45+02:00,2.9,0,0,0
2025-09-23T03:00+02:00,3,0,0,0
2025-09-23T03:15+02:00,3,0,0,0
2025-09-23T03:30+02:00,2.9,0,0,0
2025-09-23T03:45+02:00,3,0,0,0
2025-09-23T04:00+02:00,2.8,0,0,0
2025-09-23T04:15+02:00,2.8,0,0,0
2025-09-23T04:30+02:00,2.8,0,0,0
2025-09-23T04:45+02:00,2.8,0,0,0
2025-09-23T05:00+02:00,2.8,0,0,0
2025-09-23T05:15+02:00,2.8,0,0,0
2025-09-23T05:30+02:00,2.9,0,0,0
2025-09-23T05:45+02:00,3.4,0,0,0
2025-09-23T06:00+02:00,3.7,0,0,0
2025-09-23T06:15+02:00,6.1,0,0,0
2025-09-23T06:30+02:00,10.5,0,0,0
2025-09-23T06:45+02:00,17.7,3.2,5.9,5.9
2025-09-23T07:00+02:00,136.8,200.5,187.8,186.9
2025-09-23T07:15+02:00,527,689.6,699.2,700.9
2025-09-23T07:30+02:00,1344.4,1525.1,1527.3,1485.4
2025-09-23T07:45+02:00,2514.3,2675.7,2703.1,2643.6
2025-09-23T08:00+02:00,4088.3,4108,4249.4,4118
2025-09-23T08:15+02:00,5925.2,5772.1,6082.8,5995.8
2025-09-23T08:30+02:00,7891,7605,8087.6,7983
2025-09-23T08:45+02:00,10073.7,9587.2,10201.1,10040.6
2025-09-23T09:00+02:00,12451.2,11613.4,12344.6,12208.9
2025-09-23T09:15+02:00,14628.9,13650.4,14501.8,14276.9
2025-09-23T09:30+02:00,16843.8,15642,16617.3,16437.1
2025-09-23T09:45+02:00,18959.7,17540.6,18632.6,18372.1
2025-09-23T10:00+02:00,20860,19329.3,20528.2,20328.7
2025-09-23T10:15+02:00,22515.1,20993,22288.2,22103.1
2025-09-23T10:30+02:00,24168,22485.6,23840.1,23463.6
2025-09-23T10:45+02:00,25536.3,23811.9,25165,24776.2
2025-09-23T11:00+02:00,26461.8,24984.5,26284.1,25719.9
2025-09-23T11:15+02:00,27122.9,26009.4,27219.9,26668.8
2025-09-23T11:30+02:00,27543,26854,27935.7,27378.2
2025-09-23T11:45+02:00,27716.7,27550.1,28448.3,27874.6
2025-09-23T12:00+02:00,27891.1,28058.3,28773.9,28122.5
2025-09-23T12:15+02:00,28283.3,28392.7,28953.9,28122.5
2025-09-23T12:30+02:00,28324.9,28547.2,28962.8,27953.9
2025-09-23T12:45+02:00,28402.4,28598.2,28854.8,27882.3
2025-09-23T13:00+02:00,28327.4,28535.2,28634,27616.5
2025-09-23T13:15+02:00,27959,28337.3,28300.6,27332.5
2025-09-23T13:30+02:00,27520.6,28009.9,27880.3,26977.9
2025-09-23T13:45+02:00,26900.1,27585.1,27403.3,26620.3
2025-09-23T14:00+02:00,25946.5,27095,27231.9,26089.2
2025-09-23T14:15+02:00,25192,26479.8,26592.5,25535.5
2025-09-23T14:30+02:00,24073.2,25746.1,25843.7,24711.7
2025-09-23T14:45+02:00,23072.9,24837.5,24928.3,23635.3
2025-09-23T15:00+02:00,22011.2,23815.5,23903.1,22625.6
2025-09-23T15:15+02:00,20860.1,22611.8,22736.6,21415.3
2025-09-23T15:30+02:00,19530.9,21257.1,21469.4,20091.7
2025-09-23T15:45+02:00,18328.6,19787.9,20108.1,18763.7
2025-09-23T16:00+02:00,16833.9,18217,18589.6,17389.9
2025-09-23T16:15+02:00,14882.8,16522.2,16943.6,15842.7
2025-09-23T16:30+02:00,13264.2,14748.3,15155.1,14233.9
2025-09-23T16:45+02:00,11534.8,12941.4,13329,12502.7
2025-09-23T17:00+02:00,9890.7,11087.8,11438.6,10696
2025-09-23T17:15+02:00,8204.1,9169.1,9487.9,8798.7
2025-09-23T17:30+02:00,6592.6,7297.5,7557.7,7014.4
2025-09-23T17:45+02:00,4929.9,5496.1,5704.3,5311.4
2025-09-23T18:00+02:00,3526.9,3905.1,4053.9,3781.9
2025-09-23T18:15+02:00,2290.9,2556.8,2652.1,2476.4
2025-09-23T18:30+02:00,1302.9,1483.5,1543.4,1420.1
2025-09-23T18:45+02:00,593.3,690.8,721.3,660.3
2025-09-23T19:00+02:00,247.1,221.3,232.2,211.5
2025-09-23T19:15+02:00,116.2,56.1,55.1,47.9
2025-09-23T19:30+02:00,75.2,15.7,13.7,21.9
2025-09-23T19:45+02:00,50.7,0,0,1.1
2025-09-23T20:00+02:00,56,0,0,0
2025-09-23T20:15+02:00,32.4,0,0,0
2025-09-23T20:30+02:00,20.6,0,0,0
2025-09-23T20:45+02:00,19.4,0,0,0
2025-09-23T21:00+02:00,15.1,0,0,0
2025-09-23T21:15+02:00,14.3,0,0,0
2025-09-23T21:30+02:00,10,0,0,0
2025-09-23T21:45+02:00,9.7,0,0,0
2025-09-23T22:00+02:00,8.7,0,0,0
2025-09-23T22:15+02:00,9.2,0,0,0
2025-09-23T22:30+02:00,8.9,0,0,0
2025-09-23T22:45+02:00,8.9,0,0,0
2025-09-23T23:00+02:00,9.7,0,0,0
2025-09-23T23:15+02:00,10,0,0,0
2025-09-23T23:30+02:00,9.9,0,0,0
2025-09-23T23:45+02:00,9.4,0,0,0
2025-09-24T00:00+02:00,8.5,0,0,0
2025-09-24T00:15+02:00,8.2,0,0,0
2025-09-24T00:30+02:00,8.5,0,0,0
2025-09-24T00:45+02:00,8.5,0,0,0
2025-09-24T01:00+02:00,8.3,0,0,0
2025-09-24T01:15+02:00,8.1,0,0,0
2025-09-24T01:30+02:00,8.2,0,0,0
2025-09-24T01:45+02:00,7.6,0,0,0
2025-09-24T02:00+02:00,6.9,0,0,0
2025-09-24T02:15+02:00,7.1,0,0,0
2025-09-24T02:30+02:00,6.9,0,0,0
2025-09-24T02:45+02:00,7.4,0,0,0
2025-09-24T03:00+02:00,7.7,0,0,0
2025-09-24T03:15+02:00,8,0,0,0
2025-09-24T03:30+02:00,8.3,0,0,0
2025-09-24T03:45+02:00,7.9,0,0,0
2025-09-24T04:00+02:00,6.7,0,0,0
2025-09-24T04:15+02:00,7.3,0,0,0
2025-09-24T04:30+02:00,7.5,0,0,0
2025-09-24T04:45+02:00,7.4,0,0,0
2025-09-24T05:00+02:00,7.5,0,0,0
2025-09-24T05:15+02:00,8.1,0,0,0
2025-09-24T05:30+02:00,8.6,0,0,0
2025-09-24T05:45+02:00,8.2,0,0,0
2025-09-24T06:00+02:00,8.8,0,0,0
2025-09-24T06:15+02:00,17.3,0,0,0
2025-09-24T06:30+02:00,18.1,0,0,0
2025-09-24T06:45+02:00,24.8,1.5,5.3,5.3
2025-09-24T07:00+02:00,90.9,190.1,169.9,169.9
2025-09-24T07:15+02:00,358,652.3,589.5,586.7
2025-09-24T07:30+02:00,1035,1465.9,1312.5,1288.2
2025-09-24T07:45+02:00,2083.3,2642.3,2424.5,2391.3
2025-09-24T08:00+02:00,3370.1,4093.9,3835.5,3771.2
2025-09-24T08:15+02:00,4819.6,5748.3,5521.2,5410.4
2025-09-24T08:30+02:00,6398.6,7520.9,7407.6,7220
2025-09-24T08:45+02:00,8095.5,9339.3,9332.2,9029.8
2025-09-24T09:00+02:00,9882.3,11114.5,11201.1,10894.4
2025-09-24T09:15+02:00,11650.7,12869.6,13060.8,12652.9
2025-09-24T09:30+02:00,13293.9,14608,14877.6,14367.7
2025-09-24T09:45+02:00,14892.1,16267.6,16600.3,15976.1
2025-09-24T10:00+02:00,16347.2,17816.6,18220.5,17593.2
2025-09-24T10:15+02:00,17672.8,19242.9,19716.6,19035.9
2025-09-24T10:30+02:00,18862.8,20539.6,21063.8,20025.1
2025-09-24T10:45+02:00,20087.4,21645.8,22217.1,21203.3
2025-09-24T11:00+02:00,20956.4,22581.6,23204.2,21717.6
2025-09-24T11:15+02:00,21608.7,23376.7,24032.1,22671.7
2025-09-24T11:30+02:00,22335.5,24025,24693.3,23441.9
2025-09-24T11:45+02:00,22864.9,24528.4,25191.2,24029.3
2025-09-24T12:00+02:00,23323.8,24901.9,25526.5,24425
2025-09-24T12:15+02:00,23449.2,25134.8,25698.5,24756.7
2025-09-24T12:30+02:00,23475.2,25267.2,25790.1,24964.3
2025-09-24T12:45+02:00,23246.6,25283.8,25757.1,24910.8
2025-09-24T13:00+02:00,23177.3,25211.8,25634.8,24483.4
2025-09-24T13:15+02:00,22851.5,24991.1,25355.1,24115.6
2025-09-24T13:30+02:00,22419.7,24676.7,24988.4,23641.6
2025-09-24T13:45+02:00,21912,24308.7,24555.8,23140
2025-09-24T14:00+02:00,21451,23808.7,24500.6,22584.2
2025-09-24T14:15+02:00,20825.8,23218.2,23814.6,21812.9
2025-09-24T14:30+02:00,20181.3,22535.5,23010.1,21160.7
2025-09-24T14:45+02:00,19434.2,21732.2,22088.7,20470.2
2025-09-24T15:00+02:00,18709.4,20791,21029.6,19538.6
2025-09-24T15:15+02:00,17853.9,19740.6,19876.7,18556.2
2025-09-24T15:30+02:00,16935.2,18588.8,18621.3,17482.8
2025-09-24T15:45+02:00,15661.6,17286.2,17254,16351
2025-09-24T16:00+02:00,14560,15867.5,15782,15050.4
2025-09-24T16:15+02:00,13236.2,14359.7,14211.9,13638.6
2025-09-24T16:30+02:00,11728.4,12747.8,12608.6,12160.7
2025-09-24T16:45+02:00,10178.1,11044.5,10938.7,10596.1
2025-09-24T17:00+02:00,8642.7,9303.1,9242.9,8976.1
2025-09-24T17:15+02:00,6984,7525.7,7512.9,7246.2
2025-09-24T17:30+02:00,5314.2,5832.3,5861.1,5592.9
2025-09-24T17:45+02:00,3928.4,4333.6,4353.2,4107
2025-09-24T18:00+02:00,2626.5,3034.1,3043,2857.9
2025-09-24T18:15+02:00,1581.6,1954.3,1959.7,1814.1
2025-09-24T18:30+02:00,841,1129.5,1129.3,1024.5
2025-09-24T18:45+02:00,388.7,529.5,531.2,460
2025-09-24T19:00+02:00,103.7,170.4,171.8,140.4
2025-09-24T19:15+02:00,36.4,44.9,45.9,31.4
2025-09-24T19:30+02:00,39.3,0.1,0.3,7.1
2025-09-24T19:45+02:00,26.6,0.1,0.1,1
2025-09-24T20:00+02:00,15.6,0,0,0
2025-09-24T20:15+02:00,13,0,0,0
2025-09-24T20:30+02:00,12.1,0,0,0
2025-09-24T20:45+02:00,11.7,0,0,0
2025-09-24T21:00+02:00,11.2,0,0,0
2025-09-24T21:15+02:00,10.4,0,0,0
2025-09-24T21:30+02:00,9.4,0,0,0
2025-09-24T21:45+02:00,8,0,0,0
2025-09-24T22:00+02:00,7,0,0,0
2025-09-24T22:15+02:00,5.7,0,0,0
2025-09-24T22:30+02:00,4.9,0,0,0
2025-09-24T22:45+02:00,5.7,0,0,0
2025-09-24T23:00+02:00,7.1,0,0,0
2025-09-24T23:15+02:00,7.4,0,0,0
2025-09-24T23:30+02:00,8.7,0,0,0
2025-09-24T23:45+02:00,9,0,0,0
2025-09-25T00:00+02:00,8,0,0,0
2025-09-25T00:15+02:00,8.4,0,0,0
2025-09-25T00:30+02:00,8.3,0,0,0
2025-09-25T00:45+02:00,8.4,0,0,0
2025-09-25T01:00+02:00,8.8,0,0,0
2025-09-25T01:15+02:00,8.3,0,0,0
2025-09-25T01:30+02:00,8.1,0,0,0
2025-09-25T01:45+02:00,8.1,0,0,0
2025-09-25T02:00+02:00,7.9,0,0,0
2025-09-25T02:15+02:00,8.2,0,0,0
2025-09-25T02:30+02:00,8,0,0,0
2025-09-25T02:45+02:00,6.9,0,0,0
2025-09-25T03:00+02:00,7.7,0,0,0
2025-09-25T03:15+02:00,8,0,0,0
2025-09-25T03:30+02:00,7.4,0,0,0
2025-09-25T03:45+02:00,7,0,0,0
2025-09-25T04:00+02:00,6.5,0,0,0
2025-09-25T04:15+02:00,6.5,0,0,0
2025-09-25T04:30+02:00,6.7,0,0,0
2025-09-25T04:45+02:00,6.6,0,0,0
2025-09-25T05:00+02:00,7.4,0,0,0
2025-09-25T05:15+02:00,7.3,0,0,0
2025-09-25T05:30+02:00,8.1,0,0,0
2025-09-25T05:45+02:00,8.6,0,0,0
2025-09-25T06:00+02:00,9,0,0,0
2025-09-25T06:15+02:00,20.1,0,0,0
2025-09-25T06:30+02:00,22.7,0,0,0
2025-09-25T06:45+02:00,31.9,0.8,6.5,6.5
2025-09-25T07:00+02:00,80.4,126.7,104.9,104.9
2025-09-25T07:15+02:00,279.4,437.8,378.9,374.6
2025-09-25T07:30+02:00,667.8,944.2,828.7,805.1
2025-09-25T07:45+02:00,1299.4,1703.2,1515.5,1501.2
2025-09-25T08:00+02:00,2188.9,2637.4,2412.6,2361.2
2025-09-25T08:15+02:00,3151.6,3716,3475.4,3380.8
2025-09-25T08:30+02:00,4176,4885.9,4643.2,4507.1
2025-09-25T08:45+02:00,5280.6,6119.1,5850.6,5696.3
2025-09-25T09:00+02:00,6398.2,7342,7068.2,6898.8
2025-09-25T09:15+02:00,7464.1,8621.1,8286.3,8044
2025-09-25T09:30+02:00,8549.3,9878.5,9472.6,9100.6
2025-09-25T09:45+02:00,9603,11120.7,10623.5,10195
2025-09-25T10:00+02:00,10507.8,12316.6,11722,11269
2025-09-25T10:15+02:00,11507,13492.5,12791.1,12262.5
2025-09-25T10:30+02:00,12553.4,14599.8,13787.7,13106.3
2025-09-25T10:45+02:00,13378.3,15571.9,14650.8,13921.1
2025-09-25T11:00+02:00,13919.6,16441.1,15425.6,14717.3
2025-09-25T11:15+02:00,14514.8,17230.2,16131.8,15539.1
2025-09-25T11:30+02:00,14991.2,17912.4,16738.3,16229.8
2025-09-25T11:45+02:00,15542.3,18463.6,17223.1,16786
2025-09-25T12:00+02:00,15991.2,18984.3,17657.5,17238
2025-09-25T12:15+02:00,16417,19429.2,18029.8,17592.4
2025-09-25T12:30+02:00,16576.5,19735.6,18291.2,17872.5
2025-09-25T12:45+02:00,16750.3,19924.2,18476.1,18091.9
2025-09-25T13:00+02:00,16949.8,19998.2,18562.6,18234.7
2025-09-25T13:15+02:00,16912.3,19991.7,18595.3,18269.8
2025-09-25T13:30+02:00,16710.4,19875.2,18533.6,18280
2025-09-25T13:45+02:00,16479.3,19621.4,18344.7,18126.8
2025-09-25T14:00+02:00,16051.1,19281.3,17932.2,17876.4
2025-09-25T14:15+02:00,15618.6,18873.4,17590.1,17482.7
2025-09-25T14:30+02:00,15114.7,18353.9,17129.3,17202.7
2025-09-25T14:45+02:00,14378.6,17719.5,16521.5,16607.4
2025-09-25T15:00+02:00,13670.1,16975.8,15842.1,15965.1
2025-09-25T15:15+02:00,12939.2,16122.5,15100.5,15230.6
2025-09-25T15:30+02:00,12250.2,15119.4,14213.7,14382.2
2025-09-25T15:45+02:00,11431.6,13993.3,13190.8,13367.2
2025-09-25T16:00+02:00,10428.7,12820.2,12083.3,12256
2025-09-25T16:15+02:00,9319.2,11603.6,10900.1,11109.9
2025-09-25T16:30+02:00,8141.7,10347.9,9675.6,9833.5
2025-09-25T16:45+02:00,7072.7,9031.3,8439.7,8531.6
2025-09-25T17:00+02:00,5964.6,7699.1,7210.3,7223.2
2025-09-25T17:15+02:00,4910.4,6342.2,5978.1,5888.2
2025-09-25T17:30+02:00,3808.6,5059,4784.7,4644.5
2025-09-25T17:45+02:00,2809.9,3828.7,3626,3480.3
2025-09-25T18:00+02:00,1933.6,2736,2590.4,2466.5
2025-09-25T18:15+02:00,1157.5,1794.9,1694.5,1577.6
2025-09-25T18:30+02:00,583.1,1035.8,965,860.8
2025-09-25T18:45+02:00,237.3,460.8,423,360
2025-09-25T19:00+02:00,61.4,139.1,123.1,96.7
2025-09-25T19:15+02:00,39.2,44.1,40,35.5
2025-09-25T19:30+02:00,42,0,0,4.1
2025-09-25T19:45+02:00,34.4,0,0,0.3
2025-09-25T20:00+02:00,24.3,0,0,0
2025-09-25T20:15+02:00,10,0,0,0
2025-09-25T20:30+02:00,7.9,0,0,0
2025-09-25T20:45+02:00,7.9,0,0,0
2025-09-25T21:00+02:00,17.4,0,0,0
2025-09-25T21:15+02:00,8.8,0,0,0
2025-09-25T21:30+02:00,7.1,0,0,0
2025-09-25T21:45+02:00,7.4,0,0,0
2025-09-25T22:00+02:00,8.4,0,0,0
2025-09-25T22:15+02:00,8.1,0,0,0
2025-09-25T22:30+02:00,5.2,0,0,0
2025-09-25T22:45+02:00,4.8,0,0,0
2025-09-25T23:00+02:00,4.9,0,0,0
2025-09-25T23:15+02:00,4,0,0,0
2025-09-25T23:30+02:00,4.1,0,0,0
2025-09-25T23:45+02:00,4.1,0,0,0
2025-09-26T00:00+02:00,4.9,0,0,0
2025-09-26T00:15+02:00,4,0,0,0
2025-09-26T00:30+02:00,3.9,0,0,0
2025-09-26T00:45+02:00,3.8,0,0,0
2025-09-26T01:00+02:00,4,0,0,0
2025-09-26T01:15+02:00,3.6,0,0,0
2025-09-26T01:30+02:00,3.8,0,0,0
2025-09-26T01:45+02:00,3.9,0,0,0
2025-09-26T02:00+02:00,3.8,0,0,0
2025-09-26T02:15+02:00,3.9,0,0,0
2025-09-26T02:30+02:00,4.1,0,0,0
2025-09-26T02:45+02:00,4.2,0,0,0
2025-09-26T03:00+02:00,4.4,0,0,0
2025-09-26T03:15+02:00,4.3,0,0,0
2025-09-26T03:30+02:00,4.8,0,0,0
2025-09-26T03:45+02:00,4.3,0,0,0
2025-09-26T04:00+02:00,4,0,0,0
2025-09-26T04:15+02:00,4.5,0,0,0
2025-09-26T04:30+02:00,4.7,0,0,0
2025-09-26T04:45+02:00,5.2,0,0,0
2025-09-26T05:00+02:00,5.3,0,0,0
2025-09-26T05:15+02:00,4.9,0,0,0
2025-09-26T05:30+02:00,4.9,0,0,0
2025-09-26T05:45+02:00,4.7,0,0,0
2025-09-26T06:00+02:00,4.8,0,0,0
2025-09-26T06:15+02:00,5.7,0,0,0
2025-09-26T06:30+02:00,7.4,0,0,0
2025-09-26T06:45+02:00,13,0,3,3
2025-09-26T07:00+02:00,35.3,87.4,67.8,66.8
2025-09-26T07:15+02:00,140.3,319.1,269.3,245.7
2025-09-26T07:30+02:00,466.1,756,643.7,611.4
2025-09-26T07:45+02:00,1017,1464.5,1278.5,1249.4
2025-09-26T08:00+02:00,1786,2385.6,2135.4,2040
2025-09-26T08:15+02:00,2613.4,3470,3150.1,3035.2
2025-09-26T08:30+02:00,3634,4686.4,4323.2,4167.2
2025-09-26T08:45+02:00,4725,5998.3,5603.8,5394.8
2025-09-26T09:00+02:00,5971.9,7312.8,6949.6,6802.9
2025-09-26T09:15+02:00,7240,8732.3,8384.1,8092.5
2025-09-26T09:30+02:00,8520,10153.8,9815.4,9506.6
2025-09-26T09:45+02:00,9804.1,11538.8,11227.1,10803.7
2025-09-26T10:00+02:00,11172.1,12892.2,12628,12191.9
2025-09-26T10:15+02:00,12350,14228.3,14035.2,13443.8
2025-09-26T10:30+02:00,13427.2,15419.4,15304.3,14560.4
2025-09-26T10:45+02:00,14105.6,16511.3,16452.5,15415.4
2025-09-26T11:00+02:00,14956.8,17522.7,17526.8,16293.4
2025-09-26T11:15+02:00,15752.7,18498.1,18582.5,17267.2
2025-09-26T11:30+02:00,16414.5,19313.8,19482.6,18088.3
2025-09-26T11:45+02:00,16837.4,19981.3,20210.4,18779.7
2025-09-26T12:00+02:00,17596.2,20613.3,20887.3,19425.4
2025-09-26T12:15+02:00,18166.6,21129.3,21477.2,20049.3
2025-09-26T12:30+02:00,18384.9,21422.7,21839.9,20395.6
2025-09-26T12:45+02:00,18731.1,21573.8,22020.7,20480.5
2025-09-26T13:00+02:00,18890.8,21628.7,22105.7,19802.2
2025-09-26T13:15+02:00,18956.2,21625.2,22145.9,19866.3
2025-09-26T13:30+02:00,18837.3,21464.6,22083.8,19853.4
2025-09-26T13:45+02:00,18485.7,21164.8,21936.9,19701
2025-09-26T14:00+02:00,18169,20721.4,22069.8,19530.6
2025-09-26T14:15+02:00,17747.6,20218.6,21800.9,19172.7
2025-09-26T14:30+02:00,17448.2,19600.3,21370.3,18868.8
2025-09-26T14:45+02:00,17067.7,18869.5,20765.1,18301.5
2025-09-26T15:00+02:00,16715.8,18098.4,20092,17602.7
2025-09-26T15:15+02:00,16127.8,17219.1,19270.4,16915.1
2025-09-26T15:30+02:00,15351.8,16194.1,18203.5,16115.8
2025-09-26T15:45+02:00,14088.9,15009.5,16910.7,15274.7
2025-09-26T16:00+02:00,13102,13762.4,15517.7,14156.9
2025-09-26T16:15+02:00,11688.5,12417.9,14009.4,12917
2025-09-26T16:30+02:00,9999.1,11003.9,12386.2,11429.4
2025-09-26T16:45+02:00,8497,9535.5,10697,9831.9
2025-09-26T17:00+02:00,6980.9,8095.7,9030.1,8290.6
2025-09-26T17:15+02:00,5426.4,6650.5,7371.2,6661.8
2025-09-26T17:30+02:00,4159.9,5257.3,5771.7,5131.6
2025-09-26T17:45+02:00,3075.2,3926.9,4295.8,3736.8
2025-09-26T18:00+02:00,2087.9,2789.4,3026.2,2584.1
2025-09-26T18:15+02:00,1258.1,1811.8,1951.1,1636
2025-09-26T18:30+02:00,659.6,1020.2,1086.6,903.9
2025-09-26T18:45+02:00,301.8,439.2,471.2,386.6
2025-09-26T19:00+02:00,107.3,125.5,133.8,111.1
2025-09-26T19:15+02:00,46,43.4,46,39
2025-09-26T19:30+02:00,41,0,0,4.8
2025-09-26T19:45+02:00,82.2,0,0,0.3
2025-09-26T20:00+02:00,72.4,0,0,0
2025-09-26T20:15+02:00,35,0,0,0
2025-09-26T20:30+02:00,42.6,0,0,0
2025-09-26T20:45+02:00,21.2,0,0,0
2025-09-26T21:00+02:00,16.5,0,0,0
2025-09-26T21:15+02:00,9.1,0,0,0
2025-09-26T21:30+02:00,6.4,0,0,0
2025-09-26T21:45+02:00,5.5,0,0,0
2025-09-26T22:00+02:00,6.6,0,0,0
2025-09-26T22:15+02:00,10.6,0,0,0
2025-09-26T22:30+02:00,4.7,0,0,0
2025-09-26T22:45+02:00,4.3,0,0,0
2025-09-26T23:00+02:00,4.8,0,0,0
2025-09-26T23:15+02:00,4.5,0,0,0
2025-09-26T23:30+02:00,4.4,0,0,0
2025-09-26T23:45+02:00,5.1,0,0,0
2025-09-27T00:00+02:00,4.4,0,0,0
2025-09-27T00:15+02:00,4.4,0,0,0
2025-09-27T00:30+02:00,4.8,0,0,0
2025-09-27T00:45+02:00,4.6,0,0,0
2025-09-27T01:00+02:00,4.5,0,0,0
2025-09-27T01:15+02:00,4.4,0,0,0
2025-09-27T01:30+02:00,4.5,0,0,0
2025-09-27T01:45+02:00,4.5,0,0,0
2025-09-27T02:00+02:00,4,0,0,0
2025-09-27T02:15+02:00,4.2,0,0,0
2025-09-27T02:30+02:00,4.1,0,0,0
2025-09-27T02:45+02:00,4,0,0,0
2025-09-27T03:00+02:00,4.2,0,0,0
2025-09-27T03:15+02:00,4.2,0,0,0
2025-09-27T03:30+02:00,4.2,0,0,0
2025-09-27T03:45+02:00,5,0,0,0
2025-09-27T04:00+02:00,3.7,0,0,0
2025-09-27T04:15+02:00,4,0,0,0
2025-09-27T04:30+02:00,4.3,0,0,0
2025-09-27T04:45+02:00,4,0,0,0
2025-09-27T05:00+02:00,4.2,0,0,0
2025-09-27T05:15+02:00,3.7,0,0,0
2025-09-27T05:30+02:00,4.2,0,0,0
2025-09-27T05:45+02:00,3.8,0,0,0
2025-09-27T06:00+02:00,4.3,0,0,0
2025-09-27T06:15+02:00,5,0,0,0
2025-09-27T06:30+02:00,5.8,0,0,0
2025-09-27T06:45+02:00,8.7,0,0.9,0.9
2025-09-27T07:00+02:00,40.2,107.1,83.2,82.1
2025-09-27T07:15+02:00,205.5,427,339.1,322.5
2025-09-27T07:30+02:00,614.5,1026,794.8,790.5
2025-09-27T07:45+02:00,1280.3,1953.1,1552.5,1571.8
2025-09-27T08:00+02:00,2160.1,3112.7,2540.6,2504.3
2025-09-27T08:15+02:00,3163.2,4447.3,3685.7,3650.9
2025-09-27T08:30+02:00,4260,5913.8,5087.6,5031.7
2025-09-27T08:45+02:00,5565.4,7469,6565.2,6472.5
2025-09-27T09:00+02:00,6966.4,9039.9,8024.3,7984.6
2025-09-27T09:15+02:00,8418.2,10697.7,9576.9,9482
2025-09-27T09:30+02:00,9880.5,12356.6,11148.1,10972.9
2025-09-27T09:45+02:00,11369.5,13943.4,12688.6,12439.9
2025-09-27T10:00+02:00,12852.6,15461.7,14183.7,13984.6
2025-09-27T10:15+02:00,14239.4,16900.5,15634.2,15373.9
2025-09-27T10:30+02:00,15570,18173,16926.4,16371.6
2025-09-27T10:45+02:00,16654.1,19270.8,18024.2,17339.8
2025-09-27T11:00+02:00,17725.3,20281.2,19002.5,18325.8
2025-09-27T11:15+02:00,18623.2,21227.8,19909.5,19254.6
2025-09-27T11:30+02:00,19234.4,22031.3,20681.3,20076.2
2025-09-27T11:45+02:00,20042.5,22712.5,21314.5,20776.8
2025-09-27T12:00+02:00,20680.8,23306.4,21880.1,21314.7
2025-09-27T12:15+02:00,21097.8,23853,22394.5,21758.9
2025-09-27T12:30+02:00,21649.7,24249.5,22734.9,22186.1
2025-09-27T12:45+02:00,21811,24497.5,22923.2,22352.4
2025-09-27T13:00+02:00,21518.3,24674,23044.5,22569.9
2025-09-27T13:15+02:00,21406.2,24824.5,23154.3,22942.1
2025-09-27T13:30+02:00,21344.5,24813.7,23125.8,23085.7
2025-09-27T13:45+02:00,21257.2,24610.8,22917.5,22812.2
2025-09-27T14:00+02:00,21371.9,24342.7,22425.4,22531
2025-09-27T14:15+02:00,21214,24029.4,22123.5,22203.3
2025-09-27T14:30+02:00,21078,23608.6,21724.8,21646.1
2025-09-27T14:45+02:00,20587.8,23042.8,21197.3,21177.2
2025-09-27T15:00+02:00,19836.2,22384.9,20590.1,20413.7
2025-09-27T15:15+02:00,18979.5,21552.8,19862.2,19732.8
2025-09-27T15:30+02:00,17898.4,20477.1,18923.5,18900.9
2025-09-27T15:45+02:00,16693.8,19128.8,17749.1,17725.8
2025-09-27T16:00+02:00,15397.9,17630,16465.9,16368.2
2025-09-27T16:15+02:00,13899.3,16001,15036.6,14882.9
