Date (GMT+1),Solar,"Solar forecast (Day-Ahead, D-1 18:00)","Solar forecast (Intraday, 8:00)",Solar forecast (Current)
2024-10-28T16:30+01:00,657.1,831.4,982.3,859.8
2024-10-28T16:45+01:00,187.5,265.1,300.5,255.5
2024-10-28T17:00+01:00,51.6,35.9,38.6,24
2024-10-28T17:15+01:00,44.6,0,0,8.2
2024-10-28T17:30+01:00,41.1,0,0,3.3
2024-10-28T17:45+01:00,38.8,0,0,1.2
2024-10-28T18:00+01:00,37.8,0,0,0
2024-10-28T18:15+01:00,37.6,0,0,0
2024-10-28T18:30+01:00,47.2,0,0,0
2024-10-28T18:45+01:00,44.9,0,0,0
2024-10-28T19:00+01:00,38.7,0,0,0
2024-10-28T19:15+01:00,24.8,0,0,0
2024-10-28T19:30+01:00,22.4,0,0,0
2024-10-28T19:45+01:00,23.4,0,0,0
2024-10-28T20:00+01:00,26.6,0,0,0
2024-10-28T20:15+01:00,25.8,0,0,0
2024-10-28T20:30+01:00,21.8,0,0,0
2024-10-28T20:45+01:00,19.3,0,0,0
2024-10-28T21:00+01:00,20.2,0,0,0
2024-10-28T21:15+01:00,19.5,0,0,0
2024-10-28T21:30+01:00,18.8,0,0,0
2024-10-28T21:45+01:00,16.8,0,0,0
2024-10-28T22:00+01:00,14.5,0,0,0
2024-10-28T22:15+01:00,16.4,0,0,0
2024-10-28T22:30+01:00,16.5,0,0,0
2024-10-28T22:45+01:00,15.5,0,0,0
2024-10-28T23:00+01:00,15.7,0,0,0
2024-10-28T23:15+01:00,15.7,0,0,0
2024-10-28T23:30+01:00,15,0,0,0
2024-10-28T23:45+01:00,14.7,0,0,0
2024-10-29T00:00+01:00,15.4,0,0,0
2024-10-29T00:15+01:00,14,0,0,0
2024-10-29T00:30+01:00,13.2,0,0,0
2024-10-29T00:45+01:00,13.5,0,0,0
2024-10-29T01:00+01:00,12.8,0,0,0
2024-10-29T01:15+01:00,12.2,0,0,0
2024-10-29T01:30+01:00,11.6,0,0,0
2024-10-29T01:45+01:00,11.1,0,0,0
2024-10-29T02:00+01:00,11.3,0,0,0
2024-10-29T02:15+01:00,10.4,0,0,0
2024-10-29T02:30+01:00,11,0,0,0
2024-10-29T02:45+01:00,9.7,0,0,0
2024-10-29T03:00+01:00,9.1,0,0,0
2024-10-29T03:15+01:00,8.9,0,0,0
2024-10-29T03:30+01:00,9,0,0,0
2024-10-29T03:45+01:00,8.9,0,0,0
2024-10-29T04:00+01:00,9.1,0,0,0
2024-10-29T04:15+01:00,9.6,0,0,0
2024-10-29T04:30+01:00,9.8,0,0,0
2024-10-29T04:45+01:00,10.3,0,0,0
2024-10-29T05:00+01:00,9.8,0,0,0
2024-10-29T05:15+01:00,9.2,0,0,0
2024-10-29T05:30+01:00,9.7,0,0,0
2024-10-29T05:45+01:00,11.4,0,0,0
2024-10-29T06:00+01:00,9.7,0,0,0
2024-10-29T06:15+01:00,9.1,0,0,0
2024-10-29T06:30+01:00,22.4,0,0,0
2024-10-29T06:45+01:00,28.5,0.3,0.9,0.9
2024-10-29T07:00+01:00,73.6,78.2,84,83.8
2024-10-29T07:15+01:00,390.8,304.6,353.1,352.7
2024-10-29T07:30+01:00,912.5,699.9,823.1,830.3
2024-10-29T07:45+01:00,1662.7,1239,1455.5,1496.9
2024-10-29T08:00+01:00,2574.1,1894.3,2209,2350.3
2024-10-29T08:15+01:00,3569.5,2676.9,3085.9,3298.3
2024-10-29T08:30+01:00,4618.1,3527,4036.1,4335
2024-10-29T08:45+01:00,5651.8,4364,5011.6,5455.5
2024-10-29T09:00+01:00,6731.4,5177.4,5999.3,6552.5
2024-10-29T09:15+01:00,7679.4,5982.6,6963.9,7702.2
2024-10-29T09:30+01:00,8707.5,6831.5,7922.4,8996.2
2024-10-29T09:45+01:00,9633.9,7629.1,8862.5,10007.1
2024-10-29T10:00+01:00,10514.9,8406.8,9758.8,10928.2
2024-10-29T10:15+01:00,11356.1,9186.5,10645,11842.8
2024-10-29T10:30+01:00,12178.5,9908.3,11447.1,12797.9
2024-10-29T10:45+01:00,12902,10564.7,12186.1,13503.8
2024-10-29T11:00+01:00,13521,11145.4,12857.1,14213.6
2024-10-29T11:15+01:00,14121.1,11653,13449.4,14791.2
2024-10-29T11:30+01:00,14527.3,12015.5,13864.7,15126.7
2024-10-29T11:45+01:00,14652,12269.1,14152.9,15350.9
2024-10-29T12:00+01:00,14904.2,12424.2,14321.2,15485.2
2024-10-29T12:15+01:00,15144.6,12494.2,14373.2,15467.3
2024-10-29T12:30+01:00,15256.1,12440.6,14279.5,15377.5
2024-10-29T12:45+01:00,15028,12254.7,14063.9,15117.2
2024-10-29T13:00+01:00,14761,11968.9,13753.4,14664.3
2024-10-29T13:15+01:00,14498.9,11589.3,13333.2,14260.1
2024-10-29T13:30+01:00,13774,11118.3,12785.2,13756
2024-10-29T13:45+01:00,13048.1,10560.6,12121.8,13043.2
2024-10-29T14:00+01:00,12325,9924.6,11331.4,12227.3
2024-10-29T14:15+01:00,11342.3,9184.5,10492.5,11280.4
2024-10-29T14:30+01:00,10288,8371.7,9561.8,10214.6
2024-10-29T14:45+01:00,9115.9,7458.2,8524.7,9057.9
2024-10-29T15:00+01:00,7773.2,6464.5,7389.5,7785.9
2024-10-29T15:15+01:00,6409.9,5400.5,6174.6,6448.8
2024-10-29T15:30+01:00,5050,4279,4899,5098
2024-10-29T15:45+01:00,3677.7,3185.3,3642.7,3774.2
2024-10-29T16:00+01:00,2421.5,2185.9,2507.2,2577.2
2024-10-29T16:15+01:00,1385.9,1335,1515.7,1538.2
2024-10-29T16:30+01:00,599.4,639.8,714.2,716.2
2024-10-29T16:45+01:00,196.2,196.9,215.9,199
2024-10-29T17:00+01:00,51,22.4,24.5,15.9
2024-10-29T17:15+01:00,34.5,0,0,6
2024-10-29T17:30+01:00,57.9,0,0,2.5
2024-10-29T17:45+01:00,66.3,0,0,0.5
2024-10-29T18:00+01:00,40.9,0,0,0
2024-10-29T18:15+01:00,32.4,0,0,0
2024-10-29T18:30+01:00,36.8,0,0,0
2024-10-29T18:45+01:00,40.8,0,0,0
2024-10-29T19:00+01:00,38.6,0,0,0
2024-10-29T19:15+01:00,17.9,0,0,0
2024-10-29T19:30+01:00,17.1,0,0,0
2024-10-29T19:45+01:00,15.1,0,0,0
2024-10-29T20:00+01:00,16.9,0,0,0
2024-10-29T20:15+01:00,17,0,0,0
2024-10-29T20:30+01:00,17,0,0,0
2024-10-29T20:45+01:00,16.9,0,0,0
2024-10-29T21:00+01:00,15.4,0,0,0
2024-10-29T21:15+01:00,13.1,0,0,0
2024-10-29T21:30+01:00,12.6,0,0,0
2024-10-29T21:45+01:00,12,0,0,0
2024-10-29T22:00+01:00,11,0,0,0
2024-10-29T22:15+01:00,10.8,0,0,0
2024-10-29T22:30+01:00,11.2,0,0,0
2024-10-29T22:45+01:00,12.1,0,0,0
2024-10-29T23:00+01:00,11.9,0,0,0
2024-10-29T23:15+01:00,12.6,0,0,0
2024-10-29T23:30+01:00,13.7,0,0,0
2024-10-29T23:45+01:00,15.2,0,0,0
2024-10-30T00:00+01:00,14.3,0,0,0
2024-10-30T00:15+01:00,13.8,0,0,0
2024-10-30T00:30+01:00,14.5,0,0,0
2024-10-30T00:45+01:00,13.5,0,0,0
2024-10-30T01:00+01:00,13.1,0,0,0
2024-10-30T01:15+01:00,11.5,0,0,0
2024-10-30T01:30+01:00,10.8,0,0,0
2024-10-30T01:45+01:00,9.8,0,0,0
2024-10-30T02:00+01:00,9.2,0,0,0
2024-10-30T02:15+01:00,9.4,0,0,0
2024-10-30T02:30+01:00,11,0,0,0
2024-10-30T02:45+01:00,11.7,0,0,0
2024-10-30T03:00+01:00,11.7,0,0,0
2024-10-30T03:15+01:00,11.1,0,0,0
2024-10-30T03:30+01:00,10.8,0,0,0
2024-10-30T03:45+01:00,8.5,0,0,0
2024-10-30T04:00+01:00,8.3,0,0,0
2024-10-30T04:15+01:00,9.3,0,0,0
2024-10-30T04:30+01:00,9.6,0,0,0
2024-10-30T04:45+01:00,9.5,0,0,0
2024-10-30T05:00+01:00,9,0,0,0
2024-10-30T05:15+01:00,7.8,0,0,0
2024-10-30T05:30+01:00,8.9,0,0,0
2024-10-30T05:45+01:00,10.1,0,0,0
2024-10-30T06:00+01:00,6.8,0,0,0
2024-10-30T06:15+01:00,7.6,0,0,0
2024-10-30T06:30+01:00,13.2,0,0,0
2024-10-30T06:45+01:00,15.8,0.7,0.5,0.5
2024-10-30T07:00+01:00,33.3,68,52.1,52.1
2024-10-30T07:15+01:00,215.9,251.5,205.9,199.4
2024-10-30T07:30+01:00,588.9,570,490.8,498.6
2024-10-30T07:45+01:00,1089.3,1015.6,917.5,927.5
2024-10-30T08:00+01:00,1733.6,1577.7,1486.3,1528.4
2024-10-30T08:15+01:00,2484,2256.7,2179.8,2346.4
2024-10-30T08:30+01:00,3308.1,3004.8,2944.5,3228.4
2024-10-30T08:45+01:00,4179.1,3772.6,3738.1,4115.2
2024-10-30T09:00+01:00,5081.5,4520.6,4452.5,4934.2
2024-10-30T09:15+01:00,5987.3,5272.6,5230.1,5844.3
2024-10-30T09:30+01:00,6877.7,6022.2,6015.7,6841.6
2024-10-30T09:45+01:00,7658.8,6778.8,6797.3,7749.3
2024-10-30T10:00+01:00,8171.7,7537.4,7551,8693.6
2024-10-30T10:15+01:00,8867.3,8296.8,8285.3,9520.9
2024-10-30T10:30+01:00,9608.3,8983.2,8964.2,10337
2024-10-30T10:45+01:00,10340.4,9571,9580.3,11090.6
2024-10-30T11:00+01:00,10854.1,10088.5,10159.3,11683.8
2024-10-30T11:15+01:00,11212.3,10541,10697.4,12091.5
2024-10-30T11:30+01:00,11549.6,10874.9,11122.5,12423
2024-10-30T11:45+01:00,11647.2,11100.5,11434,12845.2
2024-10-30T12:00+01:00,11650.6,11269.2,11657.6,12980.2
2024-10-30T12:15+01:00,11590.3,11382.7,11827.1,13046.1
2024-10-30T12:30+01:00,11362.4,11375.3,11893.6,13045.5
2024-10-30T12:45+01:00,10915.7,11249.3,11847,12902.8
2024-10-30T13:00+01:00,10572.9,11056.7,11698.7,12514
2024-10-30T13:15+01:00,10182.2,10791.8,11413.2,12098.1
2024-10-30T13:30+01:00,9531,10392,10980.9,11568.5
2024-10-30T13:45+01:00,8895.1,9861.3,10420,10826.2
2024-10-30T14:00+01:00,8214.7,9258.5,9821.6,10071.2
2024-10-30T14:15+01:00,7496.1,8571.1,9098,9242.7
2024-10-30T14:30+01:00,6779,7763,8249.1,8209
2024-10-30T14:45+01:00,6014,6851.8,7286.4,7258.5
2024-10-30T15:00+01:00,5099.1,5889.3,6255.6,6212.4
2024-10-30T15:15+01:00,4190.1,4870.5,5146.4,5116.8
2024-10-30T15:30+01:00,3270.4,3811.7,3992.6,4006
2024-10-30T15:45+01:00,2388.7,2779.8,2876.2,2893.7
2024-10-30T16:00+01:00,1576.2,1877.1,1914.7,1920.3
2024-10-30T16:15+01:00,903.4,1114.9,1127,1128.2
2024-10-30T16:30+01:00,366.8,524.8,529.7,522
2024-10-30T16:45+01:00,127.6,159,159.7,147
2024-10-30T17:00+01:00,47.6,15.4,14.6,8.7
2024-10-30T17:15+01:00,38.5,0,0,2.4
2024-10-30T17:30+01:00,50.8,0,0,1.3
2024-10-30T17:45+01:00,65.4,0,0,0.4
2024-10-30T18:00+01:00,37,0,0,0
2024-10-30T18:15+01:00,31.8,0,0,0
2024-10-30T18:30+01:00,34.3,0,0,0
2024-10-30T18:45+01:00,25.6,0,0,0
2024-10-30T19:00+01:00,40.6,0,0,0
2024-10-30T19:15+01:00,20.1,0,0,0
2024-10-30T19:30+01:00,11.6,0,0,0
2024-10-30T19:45+01:00,12.4,0,0,0
2024-10-30T20:00+01:00,13.5,0,0,0
2024-10-30T20:15+01:00,13.2,0,0,0
2024-10-30T20:30+01:00,10.3,0,0,0
2024-10-30T20:45+01:00,10.9,0,0,0
2024-10-30T21:00+01:00,12.6,0,0,0
2024-10-30T21:15+01:00,10.4,0,0,0
2024-10-30T21:30+01:00,8.8,0,0,0
2024-10-30T21:45+01:00,7.9,0,0,0
2024-10-30T22:00+01:00,8.5,0,0,0
2024-10-30T22:15+01:00,8.3,0,0,0
2024-10-30T22:30+01:00,9.5,0,0,0
2024-10-30T22:45+01:00,9.7,0,0,0
2024-10-30T23:00+01:00,11.2,0,0,0
2024-10-30T23:15+01:00,10,0,0,0
2024-10-30T23:30+01:00,11.4,0,0,0
2024-10-30T23:45+01:00,11.5,0,0,0
2024-10-31T00:00+01:00,13.5,0,0,0
2024-10-31T00:15+01:00,13.3,0,0,0
2024-10-31T00:30+01:00,13.6,0,0,0
2024-10-31T00:45+01:00,14.5,0,0,0
2024-10-31T01:00+01:00,14.1,0,0,0
2024-10-31T01:15+01:00,18,0,0,0
2024-10-31T01:30+01:00,16.9,0,0,0
2024-10-31T01:45+01:00,13.5,0,0,0
2024-10-31T02:00+01:00,13.4,0,0,0
2024-10-31T02:15+01:00,15.3,0,0,0
2024-10-31T02:30+01:00,17.1,0,0,0
2024-10-31T02:45+01:00,16.4,0,0,0
2024-10-31T03:00+01:00,17.5,0,0,0
2024-10-31T03:15+01:00,16,0,0,0
2024-10-31T03:30+01:00,14.6,0,0,0
2024-10-31T03:45+01:00,16,0,0,0
2024-10-31T04:00+01:00,15.7,0,0,0
2024-10-31T04:15+01:00,18,0,0,0
2024-10-31T04:30+01:00,19.6,0,0,0
2024-10-31T04:45+01:00,18.2,0,0,0
2024-10-31T05:00+01:00,14.9,0,0,0
2024-10-31T05:15+01:00,14.6,0,0,0
2024-10-31T05:30+01:00,15.7,0,0,0
2024-10-31T05:45+01:00,16.7,0,0,0
2024-10-31T06:00+01:00,18.5,0,0,0
2024-10-31T06:15+01:00,20.2,0,0,0
2024-10-31T06:30+01:00,20.7,0,0,0
2024-10-31T06:45+01:00,44.9,0.2,0.2,0.2
2024-10-31T07:00+01:00,45.4,79.5,76.3,76.3
2024-10-31T07:15+01:00,156.4,278.9,268.5,262.5
2024-10-31T07:30+01:00,415.9,627.1,567.4,551.3
2024-10-31T07:45+01:00,801.2,1141,1041.6,1035.4
2024-10-31T08:00+01:00,1315.3,1816.5,1698.7,1646.7
2024-10-31T08:15+01:00,1899.8,2650.9,2537.8,2431
2024-10-31T08:30+01:00,2482.5,3585.2,3487.2,3328
2024-10-31T08:45+01:00,3089.8,4549.5,4445.4,4167
2024-10-31T09:00+01:00,3618.7,5496.4,5342.2,5008.2
2024-10-31T09:15+01:00,4191.5,6462.8,6293.7,5802
2024-10-31T09:30+01:00,5155.2,7424.5,7256.5,6503
2024-10-31T09:45+01:00,5483.8,8367.3,8206.8,7341.1
2024-10-31T10:00+01:00,5951.1,9301.9,9140.7,8090.4
2024-10-31T10:15+01:00,6605.8,10244.6,10086.7,8981.7
2024-10-31T10:30+01:00,7261.1,11118.8,10984.1,9802.9
2024-10-31T10:45+01:00,7737.8,11883.1,11751.9,10431.3
2024-10-31T11:00+01:00,8132.3,12554.9,12399.9,10853.5
2024-10-31T11:15+01:00,8480.1,13136.5,12947.3,11310.7
2024-10-31T11:30+01:00,8685.8,13554.8,13293.5,11494
2024-10-31T11:45+01:00,8750.7,13808.2,13491.2,11507.5
2024-10-31T12:00+01:00,8694.9,13983.4,13576.1,11544.1
2024-10-31T12:15+01:00,8475.1,14060.8,13527.3,11435.6
2024-10-31T12:30+01:00,8244.3,13978,13300.4,11194.2
2024-10-31T12:45+01:00,7910.5,13720.4,12927.7,10755.7
2024-10-31T13:00+01:00,7557.4,13364.6,12491.2,10158
2024-10-31T13:15+01:00,7120.3,12889.5,11965.5,9599.7
2024-10-31T13:30+01:00,6646,12246.1,11322.4,8894.2
2024-10-31T13:45+01:00,6192.4,11464.1,10595.3,8184.6
2024-10-31T14:00+01:00,5653.1,10637.4,10156.2,7485
2024-10-31T14:15+01:00,5076.6,9749.5,9324.3,6784.2
2024-10-31T14:30+01:00,4488.1,8754.7,8379,5936.1
2024-10-31T14:45+01:00,3869,7668.8,7334.3,5201.6
2024-10-31T15:00+01:00,3264.7,6525.7,6239.1,4379.9
2024-10-31T15:15+01:00,2662.4,5313.8,5066.5,3503.4
2024-10-31T15:30+01:00,2094.5,4065.9,3859.5,2654.1
2024-10-31T15:45+01:00,1508.5,2892.3,2728.3,1858.4
2024-10-31T16:00+01:00,978,1900.8,1781.3,1179.6
2024-10-31T16:15+01:00,536.1,1102.6,1018.7,672.5
2024-10-31T16:30+01:00,232.3,514,490,314.1
2024-10-31T16:45+01:00,94.9,148.2,152.5,88.4
2024-10-31T17:00+01:00,64.9,12.5,12.2,6.1
2024-10-31T17:15+01:00,60.6,0,0,0
2024-10-31T17:30+01:00,60,0,0,0
2024-10-31T17:45+01:00,60,0,0,0
2024-10-31T18:00+01:00,56.8,0,0,0
2024-10-31T18:15+01:00,56.1,0,0,0
2024-10-31T18:30+01:00,53.1,0,0,0
2024-10-31T18:45+01:00,52.2,0,0,0
2024-10-31T19:00+01:00,53.8,0,0,0
2024-10-31T19:15+01:00,41.1,0,0,0
2024-10-31T19:30+01:00,38.2,0,0,0
2024-10-31T19:45+01:00,38.1,0,0,0
2024-10-31T20:00+01:00,34.2,0,0,0
2024-10-31T20:15+01:00,34.2,0,0,0
2024-10-31T20:30+01:00,36.5,0,0,0
2024-10-31T20:45+01:00,37.9,0,0,0
2024-10-31T21:00+01:00,40.2,0,0,0
2024-10-31T21:15+01:00,37.8,0,0,0
2024-10-31T21:30+01:00,38.1,0,0,0
2024-10-31T21:45+01:00,38.1,0,0,0
2024-10-31T22:00+01:00,26.7,0,0,0
2024-10-31T22:15+01:00,25.3,0,0,0
2024-10-31T22:30+01:00,25.2,0,0,0
2024-10-31T22:45+01:00,24.7,0,0,0
2024-10-31T23:00+01:00,23.7,0,0,0
2024-10-31T23:15+01:00,22.5,0,0,0
2024-10-31T23:30+01:00,22.1,0,0,0
2024-10-31T23:45+01:00,22.7,0,0,0
2024-11-01T00:00+01:00,31.4,0,0,0
2024-11-01T00:15+01:00,23.5,0,0,0
2024-11-01T00:30+01:00,23.8,0,0,0
2024-11-01T00:45+01:00,25,0,0,0
2024-11-01T01:00+01:00,25.2,0,0,0
2024-11-01T01:15+01:00,23.8,0,0,0
2024-11-01T01:30+01:00,23.7,0,0,0
2024-11-01T01:45+01:00,23.6,0,0,0
2024-11-01T02:00+01:00,23.9,0,0,0
2024-11-01T02:15+01:00,24.1,0,0,0
2024-11-01T02:30+01:00,23.4,0,0,0
2024-11-01T02:45+01:00,23.7,0,0,0
2024-11-01T03:00+01:00,24,0,0,0
2024-11-01T03:15+01:00,23.4,0,0,0
2024-11-01T03:30+01:00,23.4,0,0,0
2024-11-01T03:45+01:00,23,0,0,0
2024-11-01T04:00+01:00,23.4,0,0,0
2024-11-01T04:15+01:00,23.3,0,0,0
2024-11-01T04:30+01:00,23.1,0,0,0
2024-11-01T04:45+01:00,23.8,0,0,0
2024-11-01T05:00+01:00,23.2,0,0,0
2024-11-01T05:15+01:00,23.4,0,0,0
2024-11-01T05:30+01:00,22.7,0,0,0
2024-11-01T05:45+01:00,22.6,0,0,0
2024-11-01T06:00+01:00,32.3,0,0,0
2024-11-01T06:15+01:00,30.6,0,0,0
2024-11-01T06:30+01:00,32.3,0,0,0
2024-11-01T06:45+01:00,40.2,0.1,0,0
2024-11-01T07:00+01:00,49.1,101.4,82.9,82.9
2024-11-01T07:15+01:00,168.8,349.9,300.8,295.9
2024-11-01T07:30+01:00,496.9,743.4,672.6,666.9
2024-11-01T07:45+01:00,951,1301.2,1201.9,1185.2
2024-11-01T08:00+01:00,1499.2,2010.3,1885.6,1836
2024-11-01T08:15+01:00,2109.3,2889.6,2730,2588.9
2024-11-01T08:30+01:00,2802.2,3860.4,3668.2,3440
2024-11-01T08:45+01:00,3557.5,4858.6,4631.6,4322.3
2024-11-01T09:00+01:00,4338.9,5839.4,5445.6,5117.6
2024-11-01T09:15+01:00,5105,6831.9,6329.3,5915.2
2024-11-01T09:30+01:00,5899.2,7837.4,7203.5,6687.1
2024-11-01T09:45+01:00,6676.4,8828.9,8086.8,7524
2024-11-01T10:00+01:00,7434.4,9783.5,8985.7,8337.9
2024-11-01T10:15+01:00,8160.8,10720.7,9916.5,9286.4
2024-11-01T10:30+01:00,8778.4,11592.2,10850.5,10131.8
2024-11-01T10:45+01:00,9351.1,12351,11727.2,11092.7
2024-11-01T11:00+01:00,9869.5,13043,12542.4,11711
2024-11-01T11:15+01:00,10344.4,13634.9,13260.6,12373.5
2024-11-01T11:30+01:00,10846.2,14066.2,13819.1,12838.1
2024-11-01T11:45+01:00,11139.7,14347.2,14216.3,13110.8
2024-11-01T12:00+01:00,11414.9,14552.4,14515.1,13278.3
2024-11-01T12:15+01:00,11543.7,14682.3,14707.9,13421.6
2024-11-01T12:30+01:00,11636.4,14662.3,14740.4,13471.9
2024-11-01T12:45+01:00,11573.6,14504.5,14622.7,13349.5
2024-11-01T13:00+01:00,11403.9,14246.4,14373.8,12733.7
2024-11-01T13:15+01:00,11157.8,13820.1,13948.6,12451
2024-11-01T13:30+01:00,10817.8,13213.7,13345,12001
2024-11-01T13:45+01:00,10358.2,12459.3,12600.9,11388.6
2024-11-01T14:00+01:00,9681.9,11612.1,11678,10672.1
2024-11-01T14:15+01:00,8893.6,10646.7,10770.5,9876.5
2024-11-01T14:30+01:00,8042.7,9546.9,9725.2,8903
2024-11-01T14:45+01:00,7051.7,8343.5,8554.4,7843.8
2024-11-01T15:00+01:00,5928.3,7088.4,7299.2,6691.7
2024-11-01T15:15+01:00,4793.2,5781.5,5959.5,5445.5
2024-11-01T15:30+01:00,3676.9,4451.8,4580.7,4174.7
2024-11-01T15:45+01:00,2590.6,3203.5,3276.9,2967.5
2024-11-01T16:00+01:00,1618.4,2108.4,2143,1916
2024-11-01T16:15+01:00,838.2,1209.7,1214,1066.5
2024-11-01T16:30+01:00,306,533,509.6,433.1
2024-11-01T16:45+01:00,89.9,166.4,131.8,97.2
2024-11-01T17:00+01:00,52.7,12.7,7.5,3.7
2024-11-01T17:15+01:00,47.3,0,0,0
2024-11-01T17:30+01:00,48.5,0,0,0
2024-11-01T17:45+01:00,61.1,0,0,0
2024-11-01T18:00+01:00,45.2,0,0,0
2024-11-01T18:15+01:00,40.8,0,0,0
2024-11-01T18:30+01:00,36.9,0,0,0
2024-11-01T18:45+01:00,31.8,0,0,0
2024-11-01T19:00+01:00,47.4,0,0,0
2024-11-01T19:15+01:00,32.2,0,0,0
2024-11-01T19:30+01:00,19.1,0,0,0
2024-11-01T19:45+01:00,18.2,0,0,0
2024-11-01T20:00+01:00,32.4,0,0,0
2024-11-01T20:15+01:00,18.5,0,0,0
2024-11-01T20:30+01:00,16.1,0,0,0
2024-11-01T20:45+01:00,16.6,0,0,0
2024-11-01T21:00+01:00,19.2,0,0,0
2024-11-01T21:15+01:00,14.3,0,0,0
2024-11-01T21:30+01:00,16.4,0,0,0
2024-11-01T21:45+01:00,15.4,0,0,0
2024-11-01T22:00+01:00,15.9,0,0,0
2024-11-01T22:15+01:00,17,0,0,0
2024-11-01T22:30+01:00,13.8,0,0,0
2024-11-01T22:45+01:00,12.3,0,0,0
2024-11-01T23:00+01:00,14.1,0,0,0
2024-11-01T23:15+01:00,11.9,0,0,0
2024-11-01T23:30+01:00,12.2,0,0,0
2024-11-01T23:45+01:00,10.9,0,0,0
2024-11-02T00:00+01:00,13.9,0,0,0
2024-11-02T00:15+01:00,13.1,0,0,0
2024-11-02T00:30+01:00,11.6,0,0,0
2024-11-02T00:45+01:00,11.7,0,0,0
2024-11-02T01:00+01:00,12.4,0,0,0
2024-11-02T01:15+01:00,11.7,0,0,0
2024-11-02T01:30+01:00,14.6,0,0,0
2024-11-02T01:45+01:00,14.1,0,0,0
2024-11-02T02:00+01:00,12.8,0,0,0
2024-11-02T02:15+01:00,12.7,0,0,0
2024-11-02T02:30+01:00,14.2,0,0,0
2024-11-02T02:45+01:00,13.6,0,0,0
2024-11-02T03:00+01:00,12.8,0,0,0
2024-11-02T03:15+01:00,14.1,0,0,0
2024-11-02T03:30+01:00,14.8,0,0,0
2024-11-02T03:45+01:00,14,0,0,0
2024-11-02T04:00+01:00,12.4,0,0,0
2024-11-02T04:15+01:00,9.9,0,0,0
2024-11-02T04:30+01:00,9.6,0,0,0
2024-11-02T04:45+01:00,10.2,0,0,0
2024-11-02T05:00+01:00,9.6,0,0,0
2024-11-02T05:15+01:00,10,0,0,0
2024-11-02T05:30+01:00,8.5,0,0,0
2024-11-02T05:45+01:00,9.8,0,0,0
2024-11-02T06:00+01:00,10.1,0,0,0
2024-11-02T06:15+01:00,8.9,0,0,0
2024-11-02T06:30+01:00,8.9,0,0,0
2024-11-02T06:45+01:00,15.4,0,0,0
2024-11-02T07:00+01:00,24.5,79.8,68.3,68.3
2024-11-02T07:15+01:00,119.9,271.1,248,242.2
2024-11-02T07:30+01:00,447.7,640.6,583.9,587.2
2024-11-02T07:45+01:00,1043.3,1200.7,1124.6,1144.7
2024-11-02T08:00+01:00,1793.7,1959.7,1856.6,1861.5
2024-11-02T08:15+01:00,2595.6,2908.7,2755.9,2699.5
2024-11-02T08:30+01:00,3578.3,3972.1,3763.4,3642
2024-11-02T08:45+01:00,4618.2,5026.1,4795.3,4614.2
2024-11-02T09:00+01:00,5764.1,6138.8,6060.7,5847.7
2024-11-02T09:15+01:00,6975.4,7335.5,7182.2,7003.5
2024-11-02T09:30+01:00,8229.5,8534.1,8325.9,8021.1
2024-11-02T09:45+01:00,9393.5,9674.6,9436.8,9086.7
2024-11-02T10:00+01:00,10319.9,10700.1,10462.3,10163.2
2024-11-02T10:15+01:00,11268,11639.5,11423,11138.1
2024-11-02T10:30+01:00,12043.1,12433.7,12268,12095.6
2024-11-02T10:45+01:00,12790.8,13060.4,12971.8,12780.6
2024-11-02T11:00+01:00,13257,13595,13588.5,13366.2
2024-11-02T11:15+01:00,13584.3,14033.2,14112,13827
2024-11-02T11:30+01:00,13621.2,14315.8,14455.9,14105.8
2024-11-02T11:45+01:00,13639.8,14447.2,14613,14204.5
2024-11-02T12:00+01:00,13304.7,14493,14676.7,14184.3
2024-11-02T12:15+01:00,13094.9,14452.4,14647.9,14057.9
2024-11-02T12:30+01:00,12731.5,14277.9,14460.7,13799.2
2024-11-02T12:45+01:00,12290.3,13960.9,14116.8,13416.8
2024-11-02T13:00+01:00,11803.2,13535.7,13680,12722
2024-11-02T13:15+01:00,11176,12996.6,13120.2,12040.7
2024-11-02T13:30+01:00,10382.6,12312,12423,11205.8
2024-11-02T13:45+01:00,9603.9,11504.9,11631.1,10373.9
2024-11-02T14:00+01:00,8844.5,10635.2,10773,9449
2024-11-02T14:15+01:00,8058.1,9677.6,9854.7,8484.6
2024-11-02T14:30+01:00,7089.9,8609.5,8826.5,7427.9
2024-11-02T14:45+01:00,6064.6,7467.1,7691.5,6468.5
2024-11-02T15:00+01:00,5002.3,6286.4,6486.5,5436.1
2024-11-02T15:15+01:00,4051.6,5046.4,5197.4,4284
2024-11-02T15:30+01:00,3044.2,3800,3886.4,3162.7
2024-11-02T15:45+01:00,2033.2,2647.2,2672.4,2117.9
2024-11-02T16:00+01:00,1175.7,1672.1,1671.7,1273.6
2024-11-02T16:15+01:00,509.8,914.2,908.8,664.7
2024-11-02T16:30+01:00,173.7,384,385.6,269.7
2024-11-02T16:45+01:00,67.4,103.6,106.3,68.1
2024-11-02T17:00+01:00,31.1,6.3,8.7,5.6
2024-11-02T17:15+01:00,31.7,0,0,0
2024-11-02T17:30+01:00,38.9,0,0,0
2024-11-02T17:45+01:00,48.1,0,0,0
2024-11-02T18:00+01:00,37.3,0,0,0
2024-11-02T18:15+01:00,24.4,0,0,0
