Date (GMT+1),Solar,"Solar forecast (Day-Ahead, D-1 18:00)","Solar forecast (Intraday, 8:00)",Solar forecast (Current)
2023-11-08T10:30+01:00,11714.5,11264.8,11830.7,11596.3
2023-11-08T10:45+01:00,12630.7,11894.1,12450,12343.9
2023-11-08T11:00+01:00,13423.1,12405.6,12978.7,12872.2
2023-11-08T11:15+01:00,14046.4,12832.6,13407.6,13461
2023-11-08T11:30+01:00,14520.1,13149.3,13727.1,13803.6
2023-11-08T11:45+01:00,14750.5,13356.5,13942.9,14184.1
2023-11-08T12:00+01:00,14747.8,13476,14044.1,14358.7
2023-11-08T12:15+01:00,14548.2,13489.2,14071.3,14569.6
2023-11-08T12:30+01:00,14127.4,13434.5,14024.6,14655.4
2023-11-08T12:45+01:00,13390.5,13268.9,13837.9,14501.3
2023-11-08T13:00+01:00,12817.1,12946.9,13520.5,14163.2
2023-11-08T13:15+01:00,12396.9,12413.8,13037.5,13443.6
2023-11-08T13:30+01:00,11715.3,11753.9,12407.1,12578.1
2023-11-08T13:45+01:00,10851.8,11022,11666.1,11674.3
2023-11-08T14:00+01:00,9968.9,10237.2,10629.2,10783.9
2023-11-08T14:15+01:00,8974.3,9344.7,9694.3,9805.6
2023-11-08T14:30+01:00,7991,8357.3,8653.1,8592.9
2023-11-08T14:45+01:00,6778.6,7287,7531.9,7363.3
2023-11-08T15:00+01:00,5611.5,6127.3,6317.3,6209.1
2023-11-08T15:15+01:00,4440.6,4849.9,4996.2,4914.5
2023-11-08T15:30+01:00,3271.7,3578.8,3698.1,3656.3
2023-11-08T15:45+01:00,2191.3,2374.6,2496.3,2465.4
2023-11-08T16:00+01:00,1203.4,1443.5,1520.5,1509.7
2023-11-08T16:15+01:00,458.2,795.8,835.7,825.6
2023-11-08T16:30+01:00,87.1,360.2,380.4,359.6
2023-11-08T16:45+01:00,14.5,93.8,99.3,84.7
2023-11-08T17:00+01:00,8.1,6,3.9,5
2023-11-08T17:15+01:00,7.8,0,0,0
2023-11-08T17:30+01:00,8.5,0,0,0
2023-11-08T17:45+01:00,7.4,0,0,0
2023-11-08T18:00+01:00,9.3,0,0,0
2023-11-08T18:15+01:00,6.6,0,0,0
2023-11-08T18:30+01:00,9.3,0,0,0
2023-11-08T18:45+01:00,7.5,0,0,0
2023-11-08T19:00+01:00,10,0,0,0
2023-11-08T19:15+01:00,8,0,0,0
2023-11-08T19:30+01:00,4.8,0,0,0
2023-11-08T19:45+01:00,3.9,0,0,0
2023-11-08T20:00+01:00,7,0,0,0
2023-11-08T20:15+01:00,3.5,0,0,0
2023-11-08T20:30+01:00,3,0,0,0
2023-11-08T20:45+01:00,2.5,0,0,0
2023-11-08T21:00+01:00,3.3,0,0,0
2023-11-08T21:15+01:00,2.7,0,0,0
2023-11-08T21:30+01:00,2.6,0,0,0
2023-11-08T21:45+01:00,2.4,0,0,0
2023-11-08T22:00+01:00,3,0,0,0
2023-11-08T22:15+01:00,2.4,0,0,0
2023-11-08T22:30+01:00,3.2,0,0,0
2023-11-08T22:45+01:00,2.9,0,0,0
2023-11-08T23:00+01:00,2.6,0,0,0
2023-11-08T23:15+01:00,2.2,0,0,0
2023-11-08T23:30+01:00,2.3,0,0,0
2023-11-08T23:45+01:00,2.3,0,0,0
2023-11-09T00:00+01:00,2.8,0,0,0
2023-11-09T00:15+01:00,2.3,0,0,0
2023-11-09T00:30+01:00,2.9,0,0,0
2023-11-09T00:45+01:00,2.6,0,0,0
2023-11-09T01:00+01:00,2.8,0,0,0
2023-11-09T01:15+01:00,2.7,0,0,0
2023-11-09T01:30+01:00,3.2,0,0,0
2023-11-09T01:45+01:00,3,0,0,0
2023-11-09T02:00+01:00,2.7,0,0,0
2023-11-09T02:15+01:00,2.1,0,0,0
2023-11-09T02:30+01:00,2.3,0,0,0
2023-11-09T02:45+01:00,3,0,0,0
2023-11-09T03:00+01:00,2.5,0,0,0
2023-11-09T03:15+01:00,2.8,0,0,0
2023-11-09T03:30+01:00,2.3,0,0,0
2023-11-09T03:45+01:00,2.9,0,0,0
2023-11-09T04:00+01:00,2.3,0,0,0
2023-11-09T04:15+01:00,2.5,0,0,0
2023-11-09T04:30+01:00,2.6,0,0,0
2023-11-09T04:45+01:00,2.7,0,0,0
2023-11-09T05:00+01:00,2.5,0,0,0
2023-11-09T05:15+01:00,2.8,0,0,0
2023-11-09T05:30+01:00,2.4,0,0,0
2023-11-09T05:45+01:00,4.5,0,0,0
2023-11-09T06:00+01:00,2.5,0,0,0
2023-11-09T06:15+01:00,2.4,0,0,0
2023-11-09T06:30+01:00,3.3,0,0,0
2023-11-09T06:45+01:00,5.3,0,0,0
2023-11-09T07:00+01:00,12.3,54.2,49.8,50.3
2023-11-09T07:15+01:00,95.1,218.7,221.8,207.2
2023-11-09T07:30+01:00,447.6,478.4,541.3,529.9
2023-11-09T07:45+01:00,970,871.1,1057,1023.3
2023-11-09T08:00+01:00,1638.1,1429.6,1730.7,1688.7
2023-11-09T08:15+01:00,2382,2126.8,2547.3,2596.3
2023-11-09T08:30+01:00,3229.5,2934.4,3446.1,3426
2023-11-09T08:45+01:00,3989.1,3748.2,4322.9,4355.7
2023-11-09T09:00+01:00,4824.3,4468.4,5146.7,5149.7
2023-11-09T09:15+01:00,5717.4,5158.7,5872,5892.2
2023-11-09T09:30+01:00,6483.1,5818.1,6540.3,6536.4
2023-11-09T09:45+01:00,7172.9,6420.6,7146.1,7060.4
2023-11-09T10:00+01:00,7698.3,6952,7704.2,7640.8
2023-11-09T10:15+01:00,8090.8,7442.9,8181.9,8148.8
2023-11-09T10:30+01:00,8372.5,7867.4,8579.2,8569.8
2023-11-09T10:45+01:00,8609.3,8194.7,8882.1,8977.8
2023-11-09T11:00+01:00,8793.2,8404.1,9070.3,9135.9
2023-11-09T11:15+01:00,8930.9,8521.2,9159,9168.1
2023-11-09T11:30+01:00,8970.9,8586,9163.3,9192.5
2023-11-09T11:45+01:00,8903.7,8584.6,9102.8,9170.1
2023-11-09T12:00+01:00,8929.5,8471.8,8958.5,9076.2
2023-11-09T12:15+01:00,8761.2,8288.3,8710.8,8936.1
2023-11-09T12:30+01:00,8528.1,8019.7,8377.5,8579.8
2023-11-09T12:45+01:00,8393,7681,7979.8,8326.5
2023-11-09T13:00+01:00,8090.3,7328.5,7555.5,7935.5
2023-11-09T13:15+01:00,7719.1,6886.4,7075.8,7407.2
2023-11-09T13:30+01:00,7278.9,6376.7,6532.4,6945.9
2023-11-09T13:45+01:00,6757.3,5827.3,5931.6,6392.4
2023-11-09T14:00+01:00,6137.3,5237.5,5265.3,5797.4
2023-11-09T14:15+01:00,5314.1,4630.8,4596.1,5134.5
2023-11-09T14:30+01:00,4499.2,4000.2,3907.2,4423.3
2023-11-09T14:45+01:00,3646,3371.5,3239.7,3818.2
2023-11-09T15:00+01:00,2852.8,2770.3,2628.5,3141.3
2023-11-09T15:15+01:00,2115.7,2187.9,2047.4,2408.2
2023-11-09T15:30+01:00,1455.5,1660.6,1544.4,1769.3
2023-11-09T15:45+01:00,914.1,1133,1028.8,1090.2
2023-11-09T16:00+01:00,493.7,709.2,642.3,649.2
2023-11-09T16:15+01:00,219.3,413.6,366.6,349.6
2023-11-09T16:30+01:00,76.8,208.8,180.2,151.4
2023-11-09T16:45+01:00,22.1,81.5,70.1,47.9
2023-11-09T17:00+01:00,9.8,0,0,0
2023-11-09T17:15+01:00,10.4,0,0,0
2023-11-09T17:30+01:00,13,0,0,0
2023-11-09T17:45+01:00,10.1,0,0,0
2023-11-09T18:00+01:00,12.3,0,0,0
2023-11-09T18:15+01:00,9.2,0,0,0
2023-11-09T18:30+01:00,9.7,0,0,0
2023-11-09T18:45+01:00,6,0,0,0
2023-11-09T19:00+01:00,9,0,0,0
2023-11-09T19:15+01:00,7.6,0,0,0
2023-11-09T19:30+01:00,4.4,0,0,0
2023-11-09T19:45+01:00,3.2,0,0,0
2023-11-09T20:00+01:00,7.6,0,0,0
2023-11-09T20:15+01:00,4.1,0,0,0
2023-11-09T20:30+01:00,3.2,0,0,0
2023-11-09T20:45+01:00,2.6,0,0,0
2023-11-09T21:00+01:00,3.4,0,0,0
2023-11-09T21:15+01:00,4.8,0,0,0
2023-11-09T21:30+01:00,2.7,0,0,0
2023-11-09T21:45+01:00,2.7,0,0,0
2023-11-09T22:00+01:00,3.2,0,0,0
2023-11-09T22:15+01:00,2.7,0,0,0
2023-11-09T22:30+01:00,2.5,0,0,0
2023-11-09T22:45+01:00,2.5,0,0,0
2023-11-09T23:00+01:00,3.3,0,0,0
2023-11-09T23:15+01:00,2.5,0,0,0
2023-11-09T23:30+01:00,3.1,0,0,0
2023-11-09T23:45+01:00,2.5,0,0,0
2023-11-10T00:00+01:00,3.1,0,0,0
2023-11-10T00:15+01:00,3.2,0,0,0
2023-11-10T00:30+01:00,2.8,0,0,0
2023-11-10T00:45+01:00,3,0,0,0
2023-11-10T01:00+01:00,3.2,0,0,0
2023-11-10T01:15+01:00,2.7,0,0,0
2023-11-10T01:30+01:00,2.6,0,0,0
2023-11-10T01:45+01:00,2.5,0,0,0
2023-11-10T02:00+01:00,3.1,0,0,0
2023-11-10T02:15+01:00,2.6,0,0,0
2023-11-10T02:30+01:00,2.5,0,0,0
2023-11-10T02:45+01:00,2.5,0,0,0
2023-11-10T03:00+01:00,2.4,0,0,0
2023-11-10T03:15+01:00,2.5,0,0,0
2023-11-10T03:30+01:00,2.6,0,0,0
2023-11-10T03:45+01:00,2.7,0,0,0
2023-11-10T04:00+01:00,2.6,0,0,0
2023-11-10T04:15+01:00,2.6,0,0,0
2023-11-10T04:30+01:00,2.6,0,0,0
2023-11-10T04:45+01:00,3.2,0,0,0
2023-11-10T05:00+01:00,2.6,0,0,0
2023-11-10T05:15+01:00,2.6,0,0,0
2023-11-10T05:30+01:00,3,0,0,0
2023-11-10T05:45+01:00,3.3,0,0,0
2023-11-10T06:00+01:00,2.5,0,0,0
2023-11-10T06:15+01:00,2.6,0,0,0
2023-11-10T06:30+01:00,2.9,0,0,0
2023-11-10T06:45+01:00,3.7,0,0,0
2023-11-10T07:00+01:00,7.3,36.8,22.2,22.2
2023-11-10T07:15+01:00,21.6,145.4,86.7,75.7
2023-11-10T07:30+01:00,133.7,305.3,202.6,197.3
2023-11-10T07:45+01:00,394,617.7,467.9,451.4
2023-11-10T08:00+01:00,826.6,1112.1,914.6,892
2023-11-10T08:15+01:00,1464.4,1781.2,1505.9,1485.7
2023-11-10T08:30+01:00,2219.5,2585.9,2235.9,2213.6
2023-11-10T08:45+01:00,3016.5,3459.1,3004.5,3077.3
2023-11-10T09:00+01:00,3828.8,4298.1,3629.5,3737.4
2023-11-10T09:15+01:00,4744.8,5168.1,4464.9,4683.2
2023-11-10T09:30+01:00,5693.8,6041,5323.5,5659
2023-11-10T09:45+01:00,6489.6,6890.2,6164.2,6637.3
2023-11-10T10:00+01:00,7187,7677.6,6994.9,7576.7
2023-11-10T10:15+01:00,7873.5,8450.3,7805,8519.4
2023-11-10T10:30+01:00,8674.8,9147.4,8561,9266.6
2023-11-10T10:45+01:00,9303.8,9743.8,9219,9942.6
2023-11-10T11:00+01:00,9815.7,10252.6,9842.1,10481.9
2023-11-10T11:15+01:00,10337.3,10619.7,10407.6,11120.5
2023-11-10T11:30+01:00,10518.3,10887,10845,11673.6
2023-11-10T11:45+01:00,10683.2,11045,11107.8,11921.6
2023-11-10T12:00+01:00,10915,11085.4,11220.6,11968.8
2023-11-10T12:15+01:00,10951.6,11028,11224.2,11829.3
2023-11-10T12:30+01:00,10829.3,10886.5,11133.2,11607.8
2023-11-10T12:45+01:00,10581.8,10594.5,10929.2,11279.5
2023-11-10T13:00+01:00,10303.8,10190.6,10636.8,10807.8
2023-11-10T13:15+01:00,9888.6,9649,10218,10400.4
2023-11-10T13:30+01:00,9522.1,9002.4,9677.3,9803.2
2023-11-10T13:45+01:00,8911.9,8291.2,9035.7,9217.5
2023-11-10T14:00+01:00,8199.4,7580.7,8089.3,8571.2
2023-11-10T14:15+01:00,7286.7,6888.7,7309,7905.2
2023-11-10T14:30+01:00,6291.9,6116.1,6445.1,6965
2023-11-10T14:45+01:00,5245.8,5267.1,5519.2,6019.7
2023-11-10T15:00+01:00,4247.5,4365.9,4541,4913.1
2023-11-10T15:15+01:00,3279.7,3403.6,3511.2,3692.6
2023-11-10T15:30+01:00,2315.1,2504.6,2537,2602.3
2023-11-10T15:45+01:00,1438.3,1578,1585.2,1629.4
2023-11-10T16:00+01:00,714.3,884.8,919.4,902
2023-11-10T16:15+01:00,254.3,436.9,474.8,448.7
2023-11-10T16:30+01:00,50.2,196.8,210.5,189.9
2023-11-10T16:45+01:00,12,60,69.1,58.3
2023-11-10T17:00+01:00,8,0,0,0
2023-11-10T17:15+01:00,8.7,0,0,0
2023-11-10T17:30+01:00,11.2,0,0,0
2023-11-10T17:45+01:00,10.7,0,0,0
2023-11-10T18:00+01:00,9.8,0,0,0
2023-11-10T18:15+01:00,9.9,0,0,0
2023-11-10T18:30+01:00,10.8,0,0,0
2023-11-10T18:45+01:00,6.2,0,0,0
2023-11-10T19:00+01:00,11.2,0,0,0
2023-11-10T19:15+01:00,11.7,0,0,0
2023-11-10T19:30+01:00,3.6,0,0,0
2023-11-10T19:45+01:00,3.5,0,0,0
2023-11-10T20:00+01:00,4.7,0,0,0
2023-11-10T20:15+01:00,3,0,0,0
2023-11-10T20:30+01:00,2.4,0,0,0
2023-11-10T20:45+01:00,2.4,0,0,0
2023-11-10T21:00+01:00,3.2,0,0,0
2023-11-10T21:15+01:00,3.3,0,0,0
2023-11-10T21:30+01:00,3,0,0,0
2023-11-10T21:45+01:00,2.6,0,0,0
2023-11-10T22:00+01:00,2.8,0,0,0
2023-11-10T22:15+01:00,2.4,0,0,0
2023-11-10T22:30+01:00,2.3,0,0,0
2023-11-10T22:45+01:00,2.4,0,0,0
2023-11-10T23:00+01:00,2.7,0,0,0
2023-11-10T23:15+01:00,2.5,0,0,0
2023-11-10T23:30+01:00,2.5,0,0,0
2023-11-10T23:45+01:00,2.1,0,0,0
2023-11-11T00:00+01:00,2.7,0,0,0
2023-11-11T00:15+01:00,2.3,0,0,0
2023-11-11T00:30+01:00,2.3,0,0,0
2023-11-11T00:45+01:00,2.4,0,0,0
2023-11-11T01:00+01:00,2.8,0,0,0
2023-11-11T01:15+01:00,2.2,0,0,0
2023-11-11T01:30+01:00,2.1,0,0,0
2023-11-11T01:45+01:00,2.2,0,0,0
2023-11-11T02:00+01:00,2.2,0,0,0
2023-11-11T02:15+01:00,2.8,0,0,0
2023-11-11T02:30+01:00,2.2,0,0,0
2023-11-11T02:45+01:00,2.2,0,0,0
2023-11-11T03:00+01:00,2.7,0,0,0
2023-11-11T03:15+01:00,2.8,0,0,0
2023-11-11T03:30+01:00,2.3,0,0,0
2023-11-11T03:45+01:00,2.3,0,0,0
2023-11-11T04:00+01:00,2.3,0,0,0
2023-11-11T04:15+01:00,2.8,0,0,0
2023-11-11T04:30+01:00,2.2,0,0,0
2023-11-11T04:45+01:00,2.4,0,0,0
2023-11-11T05:00+01:00,2.3,0,0,0
2023-11-11T05:15+01:00,2.3,0,0,0
2023-11-11T05:30+01:00,2.8,0,0,0
2023-11-11T05:45+01:00,2.3,0,0,0
2023-11-11T06:00+01:00,2.3,0,0,0
2023-11-11T06:15+01:00,2.4,0,0,0
2023-11-11T06:30+01:00,3.2,0,0,0
2023-11-11T06:45+01:00,3.5,0,0,0
2023-11-11T07:00+01:00,6.4,31.4,24.8,24.8
2023-11-11T07:15+01:00,15.5,124,91.3,80.7
2023-11-11T07:30+01:00,114,260.9,220.5,214.4
2023-11-11T07:45+01:00,422.7,517.6,508.3,488.2
2023-11-11T08:00+01:00,938.6,930.9,975.2,961.9
2023-11-11T08:15+01:00,1570.2,1492.2,1598.2,1621.4
2023-11-11T08:30+01:00,2351.1,2236.4,2382.3,2442.7
2023-11-11T08:45+01:00,3190.5,2940.9,3151.9,3216.5
2023-11-11T09:00+01:00,4059.7,3644.1,3911,3963.7
2023-11-11T09:15+01:00,4951.3,4378.7,4681.1,4787
2023-11-11T09:30+01:00,5738.8,5123.6,5446.2,5604.8
2023-11-11T09:45+01:00,6440.9,5841.5,6163.8,6425.4
2023-11-11T10:00+01:00,7047.6,6529.7,6870.4,7239.1
2023-11-11T10:15+01:00,7506.7,7209.8,7554.4,7954
2023-11-11T10:30+01:00,7913.7,7870.8,8212.2,8631.1
2023-11-11T10:45+01:00,8240.2,8458.2,8792.1,9362.9
2023-11-11T11:00+01:00,8494.6,8958.5,9292.4,9876.7
2023-11-11T11:15+01:00,8895,9412.8,9732.1,10308.8
2023-11-11T11:30+01:00,9202.7,9790.5,10104.7,10651.1
2023-11-11T11:45+01:00,9458.6,10068.5,10394.1,10761.6
2023-11-11T12:00+01:00,9666.6,10217.5,10588.8,10740.9
2023-11-11T12:15+01:00,9740.5,10218.4,10641.1,10768.5
2023-11-11T12:30+01:00,9714.2,10167.2,10607.4,10648.3
2023-11-11T12:45+01:00,9596.7,10057.1,10493.2,10296.3
2023-11-11T13:00+01:00,9503.6,9820.1,10264.9,9960.1
2023-11-11T13:15+01:00,9446.8,9433.1,9901.7,9327.7
2023-11-11T13:30+01:00,9112.1,8937.8,9417.6,8947.5
2023-11-11T13:45+01:00,8552.2,8385.2,8852.2,8495.7
2023-11-11T14:00+01:00,8140.2,7780,8084.8,7939.4
2023-11-11T14:15+01:00,7448.9,7084.4,7333.1,7331.2
2023-11-11T14:30+01:00,6640.9,6320,6503.6,6646.8
2023-11-11T14:45+01:00,5753.1,5501.1,5618.5,5815.9
2023-11-11T15:00+01:00,4734.4,4632.2,4705.2,4852.9
2023-11-11T15:15+01:00,3684.9,3685.5,3735.9,3781.7
2023-11-11T15:30+01:00,2655.7,2738.1,2798.7,2806.9
2023-11-11T15:45+01:00,1687.1,1844.5,1900.2,1876.8
2023-11-11T16:00+01:00,909.9,1154.5,1178.7,1112.8
2023-11-11T16:15+01:00,366.5,632.6,646.9,572.7
2023-11-11T16:30+01:00,88.8,277.5,292.2,223.2
2023-11-11T16:45+01:00,24.6,76.6,78,54
2023-11-11T17:00+01:00,14.1,0,0,0
2023-11-11T17:15+01:00,11.5,0,0,0
2023-11-11T17:30+01:00,12.6,0,0,0
2023-11-11T17:45+01:00,10.4,0,0,0
2023-11-11T18:00+01:00,6.9,0,0,0
2023-11-11T18:15+01:00,7,0,0,0
2023-11-11T18:30+01:00,8.1,0,0,0
2023-11-11T18:45+01:00,6.2,0,0,0
2023-11-11T19:00+01:00,7.2,0,0,0
2023-11-11T19:15+01:00,5.6,0,0,0
2023-11-11T19:30+01:00,3.7,0,0,0
2023-11-11T19:45+01:00,3.5,0,0,0
2023-11-11T20:00+01:00,5.5,0,0,0
2023-11-11T20:15+01:00,3.9,0,0,0
2023-11-11T20:30+01:00,3.4,0,0,0
2023-11-11T20:45+01:00,2.5,0,0,0
2023-11-11T21:00+01:00,2.6,0,0,0
2023-11-11T21:15+01:00,2.6,0,0,0
2023-11-11T21:30+01:00,2.1,0,0,0
2023-11-11T21:45+01:00,2.3,0,0,0
2023-11-11T22:00+01:00,3,0,0,0
2023-11-11T22:15+01:00,2.7,0,0,0
2023-11-11T22:30+01:00,2.1,0,0,0
2023-11-11T22:45+01:00,2.1,0,0,0
2023-11-11T23:00+01:00,2.9,0,0,0
2023-11-11T23:15+01:00,2.9,0,0,0
2023-11-11T23:30+01:00,3,0,0,0
2023-11-11T23:45+01:00,2.1,0,0,0
2023-11-12T00:00+01:00,2.9,0,0,0
2023-11-12T00:15+01:00,2.5,0,0,0
2023-11-12T00:30+01:00,2.1,0,0,0
2023-11-12T00:45+01:00,2.2,0,0,0
2023-11-12T01:00+01:00,2.9,0,0,0
2023-11-12T01:15+01:00,2.8,0,0,0
2023-11-12T01:30+01:00,2.4,0,0,0
2023-11-12T01:45+01:00,2.3,0,0,0
2023-11-12T02:00+01:00,2.8,0,0,0
2023-11-12T02:15+01:00,2.1,0,0,0
2023-11-12T02:30+01:00,2.2,0,0,0
2023-11-12T02:45+01:00,2.3,0,0,0
2023-11-12T03:00+01:00,2.2,0,0,0
2023-11-12T03:15+01:00,2.3,0,0,0
2023-11-12T03:30+01:00,3.1,0,0,0
2023-11-12T03:45+01:00,2.8,0,0,0
2023-11-12T04:00+01:00,2.2,0,0,0
2023-11-12T04:15+01:00,2.3,0,0,0
2023-11-12T04:30+01:00,2.3,0,0,0
2023-11-12T04:45+01:00,2.3,0,0,0
2023-11-12T05:00+01:00,2.2,0,0,0
2023-11-12T05:15+01:00,2.2,0,0,0
2023-11-12T05:30+01:00,2.3,0,0,0
2023-11-12T05:45+01:00,3.2,0,0,0
2023-11-12T06:00+01:00,2.3,0,0,0
2023-11-12T06:15+01:00,2.4,0,0,0
2023-11-12T06:30+01:00,3,0,0,0
2023-11-12T06:45+01:00,2.7,0,0,0
2023-11-12T07:00+01:00,8.1,38.5,20.4,20.4
2023-11-12T07:15+01:00,38.3,143.5,89.8,75.1
2023-11-12T07:30+01:00,230.6,303.6,221.8,217.3
2023-11-12T07:45+01:00,685.8,596,521,512.3
2023-11-12T08:00+01:00,1343.1,1071.9,1030.7,1026.7
2023-11-12T08:15+01:00,2148.1,1748.7,1747.5,1858.6
2023-11-12T08:30+01:00,3036.8,2600.1,2637,2831.5
2023-11-12T08:45+01:00,3998.2,3481.8,3541.5,3892.8
2023-11-12T09:00+01:00,4981.1,4354,4285.2,4733.2
2023-11-12T09:15+01:00,6021.1,5269.8,5127.3,5681.5
2023-11-12T09:30+01:00,7112.2,6199.4,5959.8,6589.8
2023-11-12T09:45+01:00,8171.6,7083.8,6755.3,7518.5
2023-11-12T10:00+01:00,9011.1,7922.5,7502.8,8319.7
2023-11-12T10:15+01:00,9704.6,8710.5,8222.5,9248.3
2023-11-12T10:30+01:00,10199.2,9440.9,8879.5,10101.5
2023-11-12T10:45+01:00,10729.8,10071.8,9442.7,10799.6
2023-11-12T11:00+01:00,11221,10549.8,9890,11202.9
2023-11-12T11:15+01:00,11674.2,10905,10228.3,11414.2
2023-11-12T11:30+01:00,11952.3,11105,10433.6,11586.9
2023-11-12T11:45+01:00,12073.4,11179.2,10491.6,11587.9
2023-11-12T12:00+01:00,11808.3,11125.6,10427.4,11448.4
2023-11-12T12:15+01:00,11343,10903,10287.7,11309.7
2023-11-12T12:30+01:00,10736.2,10543,9989,10998.4
2023-11-12T12:45+01:00,10087.5,10085.1,9559.7,10517.9
2023-11-12T13:00+01:00,9445.2,9517.6,9073.9,9817.5
2023-11-12T13:15+01:00,8761.6,8885.6,8538,9142.4
2023-11-12T13:30+01:00,8072.4,8173.6,7935.3,8291.9
2023-11-12T13:45+01:00,7355.6,7428.5,7291.8,7472.1
2023-11-12T14:00+01:00,6553.2,6689.3,6714.4,6621.6
2023-11-12T14:15+01:00,5782.9,5926,5969.9,5792.7
2023-11-12T14:30+01:00,4908,5150.3,5190.6,5060
2023-11-12T14:45+01:00,3942.3,4367.8,4405.5,4388.2
2023-11-12T15:00+01:00,3015.1,3551.9,3600.5,3592.9
2023-11-12T15:15+01:00,2165,2704.1,2786.9,2748.8
2023-11-12T15:30+01:00,1428.2,1870.3,1952.7,1916.2
2023-11-12T15:45+01:00,818.3,1142.7,1256.2,1192.9
2023-11-12T16:00+01:00,365.2,598.6,705.2,668.8
2023-11-12T16:15+01:00,110.3,285.1,359.4,335.6
2023-11-12T16:30+01:00,24.4,129.3,163,156.3
2023-11-12T16:45+01:00,12.1,52.1,55.3,74
2023-11-12T17:00+01:00,9.6,0,0,0
2023-11-12T17:15+01:00,12.3,0,0,0
2023-11-12T17:30+01:00,7.3,0,0,0
2023-11-12T17:45+01:00,11.1,0,0,0
2023-11-12T18:00+01:00,5.7,0,0,0
2023-11-12T18:15+01:00,7.6,0,0,0
2023-11-12T18:30+01:00,7.2,0,0,0
2023-11-12T18:45+01:00,7.2,0,0,0
2023-11-12T19:00+01:00,8.5,0,0,0
2023-11-12T19:15+01:00,8,0,0,0
2023-11-12T19:30+01:00,5.1,0,0,0
2023-11-12T19:45+01:00,3.9,0,0,0
2023-11-12T20:00+01:00,6.2,0,0,0
2023-11-12T20:15+01:00,2.8,0,0,0
2023-11-12T20:30+01:00,2.5,0,0,0
2023-11-12T20:45+01:00,2.4,0,0,0
2023-11-12T21:00+01:00,2.6,0,0,0
2023-11-12T21:15+01:00,2.4,0,0,0
2023-11-12T21:30+01:00,2.2,0,0,0
2023-11-12T21:45+01:00,2.3,0,0,0
2023-11-12T22:00+01:00,3.1,0,0,0
2023-11-12T22:15+01:00,2.2,0,0,0
2023-11-12T22:30+01:00,2.4,0,0,0
2023-11-12T22:45+01:00,2.2,0,0,0
2023-11-12T23:00+01:00,2.2,0,0,0
2023-11-12T23:15+01:00,2.3,0,0,0
2023-11-12T23:30+01:00,3,0,0,0
2023-11-12T23:45+01:00,2.4,0,0,0
2023-11-13T00:00+01:00,2.7,0,0,0
2023-11-13T00:15+01:00,3,0,0,0
2023-11-13T00:30+01:00,2.2,0,0,0
2023-11-13T00:45+01:00,2.3,0,0,0
2023-11-13T01:00+01:00,2.8,0,0,0
2023-11-13T01:15+01:00,2.9,0,0,0
2023-11-13T01:30+01:00,2.4,0,0,0
2023-11-13T01:45+01:00,2.4,0,0,0
2023-11-13T02:00+01:00,2.9,0,0,0
2023-11-13T02:15+01:00,2.1,0,0,0
2023-11-13T02:30+01:00,2.8,0,0,0
2023-11-13T02:45+01:00,2.4,0,0,0
2023-11-13T03:00+01:00,2.8,0,0,0
2023-11-13T03:15+01:00,2.5,0,0,0
2023-11-13T03:30+01:00,2.3,0,0,0
2023-11-13T03:45+01:00,2.3,0,0,0
2023-11-13T04:00+01:00,2.3,0,0,0
2023-11-13T04:15+01:00,2.3,0,0,0
2023-11-13T04:30+01:00,2.8,0,0,0
2023-11-13T04:45+01:00,2.8,0,0,0
2023-11-13T05:00+01:00,2.2,0,0,0
2023-11-13T05:15+01:00,2.3,0,0,0
2023-11-13T05:30+01:00,2.3,0,0,0
2023-11-13T05:45+01:00,2.4,0,0,0
2023-11-13T06:00+01:00,2.6,0,0,0
2023-11-13T06:15+01:00,2.4,0,0,0
2023-11-13T06:30+01:00,2.3,0,0,0
2023-11-13T06:45+01:00,3.5,0,0,0
2023-11-13T07:00+01:00,4.3,25.8,15.9,15.9
2023-11-13T07:15+01:00,10.1,97.8,55.1,48.6
2023-11-13T07:30+01:00,52.6,218.2,144,141.3
2023-11-13T07:45+01:00,209.1,427.2,316.6,307.1
2023-11-13T08:00+01:00,522.3,744.4,607.9,592.3
2023-11-13T08:15+01:00,958.5,1157.9,1020.9,1008.2
2023-11-13T08:30+01:00,1418.3,1623.2,1478.6,1434.4
2023-11-13T08:45+01:00,1885.6,2100.9,1945.5,1865.2
2023-11-13T09:00+01:00,2379.9,2581.5,2299.2,2243.3
2023-11-13T09:15+01:00,2910.4,3014.2,2726.2,2698
2023-11-13T09:30+01:00,3396.8,3440.1,3138.1,3146.5
2023-11-13T09:45+01:00,3910.6,3812.3,3523.1,3552.4
2023-11-13T10:00+01:00,4382.6,4114.9,3864.4,3954.8
2023-11-13T10:15+01:00,4811.1,4367.5,4180.9,4330
2023-11-13T10:30+01:00,5222.7,4542.9,4429.6,4611.2
2023-11-13T10:45+01:00,5416.8,4640.8,4600.6,4778.9
2023-11-13T11:00+01:00,5537.5,4689.3,4715.5,4929.6
2023-11-13T11:15+01:00,5643.7,4727.3,4751.5,5006.9
2023-11-13T11:30+01:00,5765.8,4706.6,4699.9,4975.4
2023-11-13T11:45+01:00,5677.6,4627.3,4587.3,4848.7
2023-11-13T12:00+01:00,5725.7,4475.6,4425,4694
2023-11-13T12:15+01:00,5571.9,4282.8,4261.8,4523.6
